"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1436",2022-03-15 00:02:55,1,373,200,48.4373584127223,2.44682272656306
"1437",2022-03-15 00:03:00,1,373,200,49.2017407935573,2.45571495976534
"1438",2022-03-15 00:03:05,1,373,200,50.155431509331,2.86198287608169
"1439",2022-03-15 00:03:10,1,373,200,48.2872690654795,3.03312822122329
"1440",2022-03-15 00:03:15,1,373,200,50.0761064439192,3.12102350739511
"1441",2022-03-15 00:03:20,1,373,200,48.5066199700165,2.73730575080141
"1442",2022-03-15 00:03:25,1,373,200,49.0625082747665,2.87139331222713
"1443",2022-03-15 00:03:30,1,373,200,50.0576460807237,2.46159354849913
"1444",2022-03-15 00:03:35,1,373,200,50.1483791289342,2.69123783785437
"1445",2022-03-15 00:03:40,1,373,200,49.68819652697,2.70305654180106
"1446",2022-03-15 00:03:45,1,373,200,49.7730055613367,2.58060590546962
"1447",2022-03-15 00:03:50,1,373,200,52.6477892050636,2.71256212722761
"1448",2022-03-15 00:03:55,1,373,200,50.3699040321385,2.3797919914663
"1449",2022-03-15 00:04:00,1,373,200,49.3319735250774,2.53980434623073
"1450",2022-03-15 00:04:05,1,373,200,51.0555755956969,2.7718678922476
"1451",2022-03-15 00:04:10,1,373,200,50.5300791413359,2.73814173262837
"1452",2022-03-15 00:04:15,1,373,200,48.8834148347828,2.59260305968289
"1453",2022-03-15 00:04:20,1,373,200,45.2195637468953,2.82190018991123
"1454",2022-03-15 00:04:25,1,373,200,48.5236736157468,2.67220742469216
"1455",2022-03-15 00:04:30,1,373,200,53.1487073762932,2.63225150367718
"1456",2022-03-15 00:04:35,1,373,200,49.9209180663306,2.68691867396418
"1457",2022-03-15 00:04:40,1,373,200,50.7530985709152,2.63483656636763
"1458",2022-03-15 00:04:45,1,373,200,50.1059470852987,2.96815270913392
"1459",2022-03-15 00:04:50,1,373,200,52.068285512665,2.44387247651934
"1460",2022-03-15 00:04:55,1,373,200,48.3512458231314,2.74149336696657
"1461",2022-03-15 00:05:00,1,373,200,52.0438239679891,2.90912248671392
"1462",2022-03-15 00:05:05,1,373,200,49.2869883353854,2.57850480260356
"1463",2022-03-15 00:05:10,1,373,200,51.1439001957663,2.63499856890459
"1464",2022-03-15 00:05:15,1,373,200,51.4686306048898,2.47325670912341
"1465",2022-03-15 00:05:20,1,373,200,49.6234040729128,2.81011884147171
"1466",2022-03-15 00:05:25,1,373,200,51.0633266840274,2.76212708461172
"1467",2022-03-15 00:05:30,1,373,200,49.04568179202,2.89593561550327
"1468",2022-03-15 00:05:35,1,373,200,50.6461807572592,2.63204405701401
"1469",2022-03-15 00:05:40,1,373,200,50.117169972809,2.89605637405533
"1470",2022-03-15 00:05:45,1,373,200,51.2135675960219,2.77498091839466
"1471",2022-03-15 00:05:50,1,373,200,47.8264339435989,2.8315189690015
"1472",2022-03-15 00:05:55,1,373,200,48.3945728344516,2.80692876043638
"1473",2022-03-15 00:06:00,1,373,200,49.1283089015744,2.86833874227682
"1474",2022-03-15 00:06:05,1,373,200,49.3941146160511,3.13524086461379
"1475",2022-03-15 00:06:10,1,373,200,49.6285785641476,2.95731749710482
"1476",2022-03-15 00:06:15,1,373,200,50.0131144587929,2.62621082009729
"1477",2022-03-15 00:06:20,1,373,200,46.1950835749359,2.7537597017164
"1478",2022-03-15 00:06:25,1,373,200,50.0698126347722,2.94405928746646
"1479",2022-03-15 00:06:30,1,373,200,51.0248563381195,2.67117421294745
"1480",2022-03-15 00:06:35,1,373,200,48.1673103613551,2.50412010458065
"1481",2022-03-15 00:06:40,1,373,200,49.8255459581717,2.6743603565169
"1482",2022-03-15 00:06:45,1,373,200,52.1429679414217,2.98607224393522
"1483",2022-03-15 00:06:50,1,373,200,49.8234770601691,2.46558106802726
"1484",2022-03-15 00:06:55,1,373,200,52.327368682989,2.42711431430908
"1485",2022-03-15 00:07:00,1,373,200,50.3235119109459,2.9934162907675
"1486",2022-03-15 00:07:05,1,373,200,48.7645645108185,2.88363009620123
"1487",2022-03-15 00:07:10,1,373,200,48.4219381355807,2.7073590565186
"1488",2022-03-15 00:07:15,1,373,200,50.5085171563381,2.67076945920307
"1489",2022-03-15 00:07:20,1,373,200,49.7560298969535,2.89381439326058
"1490",2022-03-15 00:07:25,1,373,200,51.5966472068547,2.72959650810352
"1491",2022-03-15 00:07:30,1,373,200,51.2081959149498,2.89584890959278
"1492",2022-03-15 00:07:35,1,373,200,49.6592795812342,3.04178838977449
"1493",2022-03-15 00:07:40,1,373,200,48.065247706372,2.8521134792924
"1494",2022-03-15 00:07:45,1,373,200,50.9809139998661,2.70984088981526
"1495",2022-03-15 00:07:50,1,373,200,51.9677617947888,2.84027435676077
"1496",2022-03-15 00:07:55,1,373,200,48.6104593821581,2.61688220455345
"1497",2022-03-15 00:08:00,1,373,200,47.4336971940459,2.98441461133263
"1498",2022-03-15 00:08:05,1,373,200,51.7788958735849,2.68195332140411
"1499",2022-03-15 00:08:10,1,373,200,49.6644080175853,2.69708286019529
"1500",2022-03-15 00:08:15,1,373,200,50.488406571314,2.51586126520455
"1501",2022-03-15 00:08:20,1,373,200,50.0199052689146,2.65417000304242
"1502",2022-03-15 00:08:25,1,373,200,49.100469847447,2.36497278017442
"1503",2022-03-15 00:08:30,1,373,200,49.7869693131075,2.86099310161587
"1504",2022-03-15 00:08:35,1,373,200,47.4237978456015,2.75612967781675
"1505",2022-03-15 00:08:40,1,373,200,47.8359710896413,2.63989756870055
"1506",2022-03-15 00:08:45,1,373,200,50.0702809607702,2.43925901610415
"1507",2022-03-15 00:08:50,1,373,200,47.9889642973615,2.74273425036585
"1508",2022-03-15 00:08:55,1,373,200,50.5103838423736,2.78640559383004
"1509",2022-03-15 00:09:00,1,373,200,50.1934543481246,2.68220131329585
"1510",2022-03-15 00:09:05,1,373,200,51.0665387061313,2.57296371833111
"1511",2022-03-15 00:09:10,1,373,200,50.1232579319888,2.60599898393767
"1512",2022-03-15 00:09:15,1,373,200,49.0391241410624,2.6024296381965
"1513",2022-03-15 00:09:20,1,373,200,50.3066547579294,2.78763392938933
"1514",2022-03-15 00:09:25,1,373,200,48.7152467155634,2.86413034107
"1515",2022-03-15 00:09:30,1,373,200,50.0018274619973,2.6646405782155
"1516",2022-03-15 00:09:35,1,373,200,50.3604913677403,2.90201947499114
"1517",2022-03-15 00:09:40,1,373,200,53.1702633050206,2.70166140781011
"1518",2022-03-15 00:09:45,1,373,200,50.5371986800828,2.91197295608059
"1519",2022-03-15 00:09:50,1,373,200,50.520699631168,2.74318089160319
"1520",2022-03-15 00:09:55,1,373,200,50.4030050451297,2.75538858702109
"1521",2022-03-15 00:10:00,1,373,200,52.5343510473117,2.7248149526281
"1522",2022-03-15 00:10:05,1,373,200,50.3376592002722,2.60102173438705
"1523",2022-03-15 00:10:10,1,373,200,48.2090508893072,2.55340329212555
"1524",2022-03-15 00:10:15,1,373,200,49.8437996249833,2.19495559312397
"1525",2022-03-15 00:10:20,1,373,200,46.7702211941503,2.76215120792944
"1526",2022-03-15 00:10:25,1,373,200,51.6857360322841,2.67869135431906
"1527",2022-03-15 00:10:30,1,373,200,48.4639702579684,2.70089827678767
"1528",2022-03-15 00:10:35,1,373,200,48.6276664912321,2.48971697553276
"1529",2022-03-15 00:10:40,1,373,200,49.408931258729,2.79591454943459
"1530",2022-03-15 00:10:45,1,373,200,49.1627298991116,2.79379622910076
"1531",2022-03-15 00:10:50,1,373,200,49.66248452297,2.60197446150404
"1532",2022-03-15 00:10:55,1,373,200,52.2731125004556,2.83324019264693
"1533",2022-03-15 00:11:00,1,373,200,49.8799395442024,2.97880258655223
"1534",2022-03-15 00:11:05,1,373,200,48.7631943119989,2.7748957186003
"1535",2022-03-15 00:11:10,1,373,200,47.7403531294522,3.08074496142552
"1536",2022-03-15 00:11:15,1,373,200,51.3896792700451,2.36204407374695
"1537",2022-03-15 00:11:20,1,373,200,48.7088689752648,2.71687341921308
"1538",2022-03-15 00:11:25,1,373,200,53.3035434103263,2.68154477830786
"1539",2022-03-15 00:11:30,1,373,200,50.8817580168828,2.6818083748995
"1540",2022-03-15 00:11:35,1,373,200,48.2598934806398,2.9147832703417
"1541",2022-03-15 00:11:40,1,373,200,49.4762041754898,2.71428820752922
"1542",2022-03-15 00:11:45,1,373,200,49.6780465484412,2.76792311477622
"1543",2022-03-15 00:11:50,1,373,200,47.5829969794578,2.81346054505121
"1544",2022-03-15 00:11:55,1,373,200,48.8208748591546,2.7826900719713
"1545",2022-03-15 00:12:00,1,373,200,48.6632791761748,2.76526380904768
"1546",2022-03-15 00:12:05,1,373,200,50.2655391467479,2.30780780752463
"1547",2022-03-15 00:12:10,1,373,200,47.6651968060822,2.721042256162
"1548",2022-03-15 00:12:15,1,373,200,50.9743370397316,3.02469548236539
"1549",2022-03-15 00:12:20,1,373,200,50.1939649368345,2.74530267278917
"1550",2022-03-15 00:12:25,1,373,200,50.1183174105822,2.17136811399636
"1551",2022-03-15 00:12:30,1,373,200,50.2077403983427,3.02981286163912
"1552",2022-03-15 00:12:35,1,373,200,48.5723339404265,2.55290891872622
"1553",2022-03-15 00:12:40,1,373,200,47.3919607396636,2.8234282594837
"1554",2022-03-15 00:12:45,1,373,200,51.0605604232055,2.62015258917799
"1555",2022-03-15 00:12:50,1,373,200,49.4205263408739,3.0395515013781
"1556",2022-03-15 00:12:55,1,373,200,49.8582234412358,2.51166161922319
"1557",2022-03-15 00:13:00,1,373,200,48.8777188712718,2.72975267939152
"1558",2022-03-15 00:13:05,1,373,200,50.3215985668661,2.97659332027667
"1559",2022-03-15 00:13:10,1,373,200,47.0296665050609,2.86981199261396
"1560",2022-03-15 00:13:15,1,373,200,49.676500135987,3.02441059344783
"1561",2022-03-15 00:13:20,1,373,200,52.4419681396886,2.55590400091324
"1562",2022-03-15 00:13:25,1,373,200,51.423929400525,2.59805115692701
"1563",2022-03-15 00:13:30,1,373,200,49.7107395215579,2.70712853377908
"1564",2022-03-15 00:13:35,1,373,200,48.8407132013959,3.32934975996681
"1565",2022-03-15 00:13:40,1,373,200,50.2543255596685,2.48217957313557
"1566",2022-03-15 00:13:45,1,373,200,49.981566853387,2.71178492469619
"1567",2022-03-15 00:13:50,1,373,200,51.7642849535916,3.22474477106457
"1568",2022-03-15 00:13:55,1,373,200,52.0496405003217,2.66719972115419
"1569",2022-03-15 00:14:00,1,373,200,48.0447572424826,2.62896540598019
"1570",2022-03-15 00:14:05,1,373,200,50.2318195377334,3.34996324206797
"1571",2022-03-15 00:14:10,1,373,200,50.5967112030014,2.49924102989536
"1572",2022-03-15 00:14:15,1,373,200,51.0959442436397,2.6524338193886
"1573",2022-03-15 00:14:20,1,373,200,47.3516275192694,2.79552855885929
"1574",2022-03-15 00:14:25,1,373,200,49.2765519137736,2.88772802166916
"1575",2022-03-15 00:14:30,1,373,200,52.267454200238,2.36715429042329
"1576",2022-03-15 00:14:35,1,373,200,50.6768000453947,2.63097256575668
"1577",2022-03-15 00:14:40,1,373,200,49.1205860707424,2.76000535907311
"1578",2022-03-15 00:14:45,1,373,200,50.6813422453679,2.84663176202483
"1579",2022-03-15 00:14:50,1,373,200,52.1144167808841,2.81464783398483
"1580",2022-03-15 00:14:55,1,373,200,50.3158999119944,2.86528971691811
"1581",2022-03-15 00:15:00,1,373,200,50.1458352996725,3.0152512696929
"1582",2022-03-15 00:15:05,1,373,200,48.3627792469274,2.87747304630074
"1583",2022-03-15 00:15:10,1,373,200,49.9423027926337,3.01421930521878
"1584",2022-03-15 00:15:15,1,373,200,51.0353433769675,2.76857848757713
"1585",2022-03-15 00:15:20,1,373,200,51.2288631846333,3.021371746754
"1586",2022-03-15 00:15:25,1,373,200,48.8598313065801,2.63186701608096
"1587",2022-03-15 00:15:30,1,373,200,50.5065073496987,2.71150637417125
"1588",2022-03-15 00:15:35,1,373,200,48.6270385656935,2.67840844849217
"1589",2022-03-15 00:15:40,1,373,200,47.06603186504,2.81876641144784
"1590",2022-03-15 00:15:45,1,373,200,50.2572779185244,3.16749364104076
"1591",2022-03-15 00:15:50,1,373,200,48.3273481423589,2.74512672506897
"1592",2022-03-15 00:15:55,1,373,200,52.3029086086006,2.85439451686751
"1593",2022-03-15 00:16:00,1,373,200,49.452266491129,2.64838768439038
"1594",2022-03-15 00:16:05,1,373,200,49.6789611268648,2.77869766842079
"1595",2022-03-15 00:16:10,1,373,200,48.1517264468897,2.78354700110143
"1596",2022-03-15 00:16:15,1,373,200,49.3056549345026,2.65912931403001
"1597",2022-03-15 00:16:20,1,373,200,49.4337675257007,2.34317225168243
"1598",2022-03-15 00:16:25,1,373,200,48.2460686053587,2.62973113326558
"1599",2022-03-15 00:16:30,1,373,200,49.6162247452349,2.98112167018527
"1600",2022-03-15 00:16:35,1,373,200,49.4480286681288,2.6407128072554
"1601",2022-03-16 00:00:00,1,373,300,51.0394727599368,2.53729753212762
"1602",2022-03-16 00:00:05,1,373,300,51.8141091615382,2.91071684270936
"1603",2022-03-16 00:00:10,1,373,300,47.7060703639944,2.96848577086163
"1604",2022-03-16 00:00:15,1,373,300,49.265621317006,2.69084244387038
"1605",2022-03-16 00:00:20,1,373,300,50.599115660558,3.27503741368974
"1606",2022-03-16 00:00:25,1,373,300,47.7579780288725,2.89078613076443
"1607",2022-03-16 00:00:30,1,373,300,51.7437836901954,2.62963701629787
"1608",2022-03-16 00:00:35,1,373,300,50.350799238842,2.70137590273015
"1609",2022-03-16 00:00:40,1,373,300,46.9517255274558,2.6833609191572
"1610",2022-03-16 00:00:45,1,373,300,49.9620277668829,2.72723176856084
"1611",2022-03-16 00:00:50,1,373,300,48.593174728869,2.84919287620866
"1612",2022-03-16 00:00:55,1,373,300,49.1417874217453,2.40383017009713
"1613",2022-03-16 00:01:00,1,373,300,50.0734274236145,2.69204955893653
"1614",2022-03-16 00:01:05,1,373,300,50.4582913146757,3.019345255331
"1615",2022-03-16 00:01:10,1,373,300,51.4816778089823,2.73052093781512
"1616",2022-03-16 00:01:15,1,373,300,48.8642559688894,2.71515061506423
"1617",2022-03-16 00:01:20,1,373,300,48.8999838944412,2.72144893959161
"1618",2022-03-16 00:01:25,1,373,300,52.1654073918228,2.61878870863046
"1619",2022-03-16 00:01:30,1,373,300,52.2807950879083,2.79406101920828
"1620",2022-03-16 00:01:35,1,373,300,49.2013803359648,2.60656346273756
"1621",2022-03-16 00:01:40,1,373,300,50.108688788523,2.81531492765994
"1622",2022-03-16 00:01:45,1,373,300,49.6166910978388,2.60995655189115
"1623",2022-03-16 00:01:50,1,373,300,51.7287437858895,2.97886770555408
"1624",2022-03-16 00:01:55,1,373,300,48.9386246837958,2.86461341964747
"1625",2022-03-16 00:02:00,1,373,300,48.72401702132,2.47572279290838
"1626",2022-03-16 00:02:05,1,373,300,49.9970178995549,2.61614797420365
"1627",2022-03-16 00:02:10,1,373,300,51.2346947401059,2.63970452636433
"1628",2022-03-16 00:02:15,1,373,300,50.0067780133764,2.68631840000846
"1629",2022-03-16 00:02:20,1,373,300,48.4952630952127,2.36151797683921
"1630",2022-03-16 00:02:25,1,373,300,48.0053561511943,2.89814090279227
"1631",2022-03-16 00:02:30,1,373,300,49.0205262946851,2.79368460209457
"1632",2022-03-16 00:02:35,1,373,300,50.6474027841925,2.7781462421722
"1633",2022-03-16 00:02:40,1,373,300,51.062006885729,2.83649035469875
"1634",2022-03-16 00:02:45,1,373,300,51.4963435086177,2.80189279026291
"1635",2022-03-16 00:02:50,1,373,300,52.0697323599774,3.13768108397664
"1636",2022-03-16 00:02:55,1,373,300,50.7371249084597,2.54998152733244
"1637",2022-03-16 00:03:00,1,373,300,52.0930745830006,2.66481142663303
"1638",2022-03-16 00:03:05,1,373,300,50.4577334386445,2.85086426218186
"1639",2022-03-16 00:03:10,1,373,300,46.3902564210754,2.85736418666993
"1640",2022-03-16 00:03:15,1,373,300,49.8621730684131,2.53897681582524
"1641",2022-03-16 00:03:20,1,373,300,48.3791670325118,2.50721903525597
"1642",2022-03-16 00:03:25,1,373,300,49.6841458664966,2.72691227199315
"1643",2022-03-16 00:03:30,1,373,300,49.8758019294696,2.92924498417899
"1644",2022-03-16 00:03:35,1,373,300,51.6549226066635,3.23032413175909
"1645",2022-03-16 00:03:40,1,373,300,48.0285040392059,2.77230786603289
"1646",2022-03-16 00:03:45,1,373,300,50.2983487332964,3.13712842679923
"1647",2022-03-16 00:03:50,1,373,300,49.5285532363542,2.69671780450656
"1648",2022-03-16 00:03:55,1,373,300,48.6046858764537,2.93727555148195
"1649",2022-03-16 00:04:00,1,373,300,51.9240053622078,2.86985697245599
"1650",2022-03-16 00:04:05,1,373,300,48.2446870740813,2.38888261584197
"1651",2022-03-16 00:04:10,1,373,300,48.5398447011952,2.61346470933173
"1652",2022-03-16 00:04:15,1,373,300,49.5473041964492,2.65198679744104
"1653",2022-03-16 00:04:20,1,373,300,49.8900277401578,2.69384126927737
"1654",2022-03-16 00:04:25,1,373,300,49.3402297153419,2.44350934536281
"1655",2022-03-16 00:04:30,1,373,300,48.0777758280882,3.14320516132981
"1656",2022-03-16 00:04:35,1,373,300,48.9884027095712,2.68904780047431
"1657",2022-03-16 00:04:40,1,373,300,52.6175702614105,2.8046920783001
"1658",2022-03-16 00:04:45,1,373,300,52.4370718660776,3.09195230551907
"1659",2022-03-16 00:04:50,1,373,300,50.7929809103411,2.75804968795274
"1660",2022-03-16 00:04:55,1,373,300,52.3323389905242,2.64698983870301
"1661",2022-03-16 00:05:00,1,373,300,48.624780890837,2.64754700733338
"1662",2022-03-16 00:05:05,1,373,300,47.2863547225681,2.85456157802601
"1663",2022-03-16 00:05:10,1,373,300,51.4468459022237,2.6453024692875
"1664",2022-03-16 00:05:15,1,373,300,48.890921622997,2.74709271826676
"1665",2022-03-16 00:05:20,1,373,300,51.3423976413567,2.62257583178771
"1666",2022-03-16 00:05:25,1,373,300,51.1106744917942,2.55821719070436
"1667",2022-03-16 00:05:30,1,373,300,52.2814902761207,2.56470196100571
"1668",2022-03-16 00:05:35,1,373,300,50.6870447424381,2.5301301265183
"1669",2022-03-16 00:05:40,1,373,300,49.4630747932389,2.8239631922781
"1670",2022-03-16 00:05:45,1,373,300,49.3732343451763,2.67762073636117
"1671",2022-03-16 00:05:50,1,373,300,50.8595694657863,2.59215077854812
"1672",2022-03-16 00:05:55,1,373,300,49.4518098515012,2.59140401959744
"1673",2022-03-16 00:06:00,1,373,300,49.2986534454777,2.32443462569015
"1674",2022-03-16 00:06:05,1,373,300,48.5268404528791,2.69230137515178
"1675",2022-03-16 00:06:10,1,373,300,51.9017322335947,2.78904057271456
"1676",2022-03-16 00:06:15,1,373,300,51.3433865375944,2.49730329910465
"1677",2022-03-16 00:06:20,1,373,300,48.7265456159515,2.68478010230818
"1678",2022-03-16 00:06:25,1,373,300,48.4469568653692,2.82582639304958
"1679",2022-03-16 00:06:30,1,373,300,51.2284216366313,2.87469473830071
"1680",2022-03-16 00:06:35,1,373,300,49.9923280506945,2.57883534289128
"1681",2022-03-16 00:06:40,1,373,300,48.0088911494798,2.6310891403917
"1682",2022-03-16 00:06:45,1,373,300,51.3028100124807,2.74202590277785
"1683",2022-03-16 00:06:50,1,373,300,50.1585966175091,2.72690370343163
"1684",2022-03-16 00:06:55,1,373,300,50.1808984141774,3.11602595874575
"1685",2022-03-16 00:07:00,1,373,300,49.7557176466002,2.65367163284986
"1686",2022-03-16 00:07:05,1,373,300,50.0314603913807,2.66338458865522
"1687",2022-03-16 00:07:10,1,373,300,47.3167542548028,2.81828498753263
"1688",2022-03-16 00:07:15,1,373,300,48.7673803051791,2.70093981582938
"1689",2022-03-16 00:07:20,1,373,300,49.1685073794366,2.64662529843936
"1690",2022-03-16 00:07:25,1,373,300,49.0913268889773,2.72816376824014
"1691",2022-03-16 00:07:30,1,373,300,48.6000243269315,2.27564677910764
"1692",2022-03-16 00:07:35,1,373,300,49.5471823369491,2.70924544406364
"1693",2022-03-16 00:07:40,1,373,300,52.2600181392109,2.92257710917636
"1694",2022-03-16 00:07:45,1,373,300,49.3519267104154,2.69303760429356
"1695",2022-03-16 00:07:50,1,373,300,51.0927801989353,2.98847353357083
"1696",2022-03-16 00:07:55,1,373,300,49.8586637288078,2.70213260806567
"1697",2022-03-16 00:08:00,1,373,300,50.1336375385558,2.48537368807988
"1698",2022-03-16 00:08:05,1,373,300,49.8203480837739,2.68494020590792
"1699",2022-03-16 00:08:10,1,373,300,49.6820263521932,2.95547724178985
"1700",2022-03-16 00:08:15,1,373,300,52.8331553664704,2.95444929751936
"1701",2022-03-16 00:08:20,1,373,300,50.0847647873972,2.79801560766882
"1702",2022-03-16 00:08:25,1,373,300,49.3791676583388,2.82906184726104
"1703",2022-03-16 00:08:30,1,373,300,48.7824229635609,2.57688332000539
"1704",2022-03-16 00:08:35,1,373,300,50.2102062129201,2.772300473866
"1705",2022-03-16 00:08:40,1,373,300,50.581235877197,2.98888146617472
"1706",2022-03-16 00:08:45,1,373,300,50.6294862860918,2.79377723789064
"1707",2022-03-16 00:08:50,1,373,300,48.9236804307945,2.51511790199555
"1708",2022-03-16 00:08:55,1,373,300,50.9965466000465,2.62638394763727
"1709",2022-03-16 00:09:00,1,373,300,49.4913564142416,2.84815297035952
"1710",2022-03-16 00:09:05,1,373,300,51.4445728441238,2.59481025389542
"1711",2022-03-16 00:09:10,1,373,300,50.0964729972891,2.91878791266547
"1712",2022-03-16 00:09:15,1,373,300,49.6656626431728,3.0181051411404
"1713",2022-03-16 00:09:20,1,373,300,50.824482511893,3.01661945150339
"1714",2022-03-16 00:09:25,1,373,300,49.2338596406842,2.82198017947715
"1715",2022-03-16 00:09:30,1,373,300,51.726360648649,2.40764151653809
"1716",2022-03-16 00:09:35,1,373,300,49.6267671278234,2.4461353720512
"1717",2022-03-16 00:09:40,1,373,300,49.9992846236618,2.66098411310146
"1718",2022-03-16 00:09:45,1,373,300,49.1958418011047,2.54242634937718
"1719",2022-03-16 00:09:50,1,373,300,47.3593327795918,2.80114242164553
"1720",2022-03-16 00:09:55,1,373,300,48.9489406646352,2.43448004199332
"1721",2022-03-16 00:10:00,1,373,300,50.1622567052343,2.71815792211286
"1722",2022-03-16 00:10:05,1,373,300,49.4716459462296,2.72352392029401
"1723",2022-03-16 00:10:10,1,373,300,47.9919113255535,2.57054012941106
"1724",2022-03-16 00:10:15,1,373,300,49.2337755272608,2.83180342860508
"1725",2022-03-16 00:10:20,1,373,300,50.9132687242668,2.52714404417436
"1726",2022-03-16 00:10:25,1,373,300,49.9921263595507,2.59058022079071
"1727",2022-03-16 00:10:30,1,373,300,49.7067002554754,2.80822879693986
"1728",2022-03-16 00:10:35,1,373,300,48.8626809187763,2.73745476299265
"1729",2022-03-16 00:10:40,1,373,300,51.3058248456858,2.85530293994549
"1730",2022-03-16 00:10:45,1,373,300,50.5020622316624,2.66566397132976
"1731",2022-03-16 00:10:50,1,373,300,48.7902382648534,2.63150911104769
"1732",2022-03-16 00:10:55,1,373,300,48.0775161206784,2.80968567083045
"1733",2022-03-16 00:11:00,1,373,300,47.687518084786,3.11358765231508
"1734",2022-03-16 00:11:05,1,373,300,50.1228370078189,2.80393222860273
"1735",2022-03-16 00:11:10,1,373,300,49.4242490344958,2.67373561414069
"1736",2022-03-16 00:11:15,1,373,300,49.223872162651,2.90088521271221
"1737",2022-03-16 00:11:20,1,373,300,49.0605513944446,2.66919440106398
"1738",2022-03-16 00:11:25,1,373,300,46.0221903412329,2.62730222859742
"1739",2022-03-16 00:11:30,1,373,300,49.0220475391436,2.84006749700972
"1740",2022-03-16 00:11:35,1,373,300,51.4531423958694,2.6988188356908
"1741",2022-03-16 00:11:40,1,373,300,50.7679221962485,2.94220011867702
"1742",2022-03-16 00:11:45,1,373,300,47.66113995907,2.9662228873443
"1743",2022-03-16 00:11:50,1,373,300,50.1851220169647,2.40185758141623
"1744",2022-03-16 00:11:55,1,373,300,48.3339444258781,2.68957877048632
"1745",2022-03-16 00:12:00,1,373,300,50.230394431097,2.64967376978682
"1746",2022-03-16 00:12:05,1,373,300,48.1744335088735,2.58488830594762
"1747",2022-03-16 00:12:10,1,373,300,50.8707771318481,2.44157062246782
"1748",2022-03-16 00:12:15,1,373,300,47.8092427707985,2.85630961236511
"1749",2022-03-16 00:12:20,1,373,300,50.7547697133152,2.77693010801058
"1750",2022-03-16 00:12:25,1,373,300,49.347765329091,2.82236169314461
"1751",2022-03-16 00:12:30,1,373,300,50.3481014432049,2.8168693854474
"1752",2022-03-16 00:12:35,1,373,300,50.6298638903892,2.60522989665955
"1753",2022-03-16 00:12:40,1,373,300,49.4625805631129,2.46883922353643
"1754",2022-03-16 00:12:45,1,373,300,49.7230996063333,2.80877084923765
"1755",2022-03-16 00:12:50,1,373,300,50.538447602106,2.58065733299437
"1756",2022-03-16 00:12:55,1,373,300,47.8687708025914,2.61214359012558
"1757",2022-03-16 00:13:00,1,373,300,49.6493069167896,2.95191012685599
"1758",2022-03-16 00:13:05,1,373,300,48.0218338196717,3.02404420991839
"1759",2022-03-16 00:13:10,1,373,300,49.056128657885,2.73996281053295
"1760",2022-03-16 00:13:15,1,373,300,48.7955103537886,2.55499255445105
"1761",2022-03-16 00:13:20,1,373,300,51.6323301557476,2.75696334426938
"1762",2022-03-16 00:13:25,1,373,300,49.7351883745817,2.8422592845759
"1763",2022-03-16 00:13:30,1,373,300,47.892839621796,2.93893252791826
"1764",2022-03-16 00:13:35,1,373,300,51.8584312856113,2.88285637392114
"1765",2022-03-16 00:13:40,1,373,300,47.7135575236111,2.99689265089319
"1766",2022-03-16 00:13:45,1,373,300,50.2608367297167,3.02869869609365
"1767",2022-03-16 00:13:50,1,373,300,49.2707965676276,3.02400682100254
"1768",2022-03-16 00:13:55,1,373,300,51.9952586341358,3.06560937684994
"1769",2022-03-16 00:14:00,1,373,300,48.7445938408107,2.87129509423813
"1770",2022-03-16 00:14:05,1,373,300,49.7770500241199,2.78461425566567
"1771",2022-03-16 00:14:10,1,373,300,49.6649558362404,2.40655063094882
"1772",2022-03-16 00:14:15,1,373,300,49.1874320620124,2.92061327483921
"1773",2022-03-16 00:14:20,1,373,300,49.7458147532152,2.57427220553501
"1774",2022-03-16 00:14:25,1,373,300,48.9258507753964,2.34538380627471
"1775",2022-03-16 00:14:30,1,373,300,50.3380105734849,2.81989750405515
"1776",2022-03-16 00:14:35,1,373,300,49.4044875362659,2.70657897014202
"1777",2022-03-16 00:14:40,1,373,300,48.5666332222362,2.98971557654228
"1778",2022-03-16 00:14:45,1,373,300,47.986121614475,2.47766878302391
"1779",2022-03-16 00:14:50,1,373,300,47.9208126509507,3.25895508132543
"1780",2022-03-16 00:14:55,1,373,300,48.8760877806277,2.78541904852513
"1781",2022-03-16 00:15:00,1,373,300,48.1980973318546,2.96743797697737
"1782",2022-03-16 00:15:05,1,373,300,47.2515673184038,2.40897693006891
"1783",2022-03-16 00:15:10,1,373,300,48.3282342030597,3.15591539818228
"1784",2022-03-16 00:15:15,1,373,300,51.0386151706226,2.84622021553721
"1785",2022-03-16 00:15:20,1,373,300,50.2728827099328,2.70242505897878
"1786",2022-03-16 00:15:25,1,373,300,50.8178728032847,2.48483044491954
"1787",2022-03-16 00:15:30,1,373,300,49.0276700776991,2.77434730935631
"1788",2022-03-16 00:15:35,1,373,300,48.8282154261815,2.84462403526284
"1789",2022-03-16 00:15:40,1,373,300,50.5567829911037,2.76297939361131
"1790",2022-03-16 00:15:45,1,373,300,49.3842125871084,2.96898415440532
"1791",2022-03-16 00:15:50,1,373,300,50.5684367115622,3.0105009388118
"1792",2022-03-16 00:15:55,1,373,300,49.3702599050454,2.80243993161317
"1793",2022-03-16 00:16:00,1,373,300,49.8421579790478,2.40655105803682
"1794",2022-03-16 00:16:05,1,373,300,50.5374324557639,2.74967633963257
